Action,UserPath,GroupPath
Add,ROOT/Company/IT/Support/jdoe,ROOT/Company/IT/Support/Support_Team
Add,ROOT/Company/HR/Recruitment/asmith,ROOT/Company/HR/HR_Admins
Add,ROOT/Company/Finance/Accounts/cmiller,ROOT/Company/Finance/Finance_Admins
Add,ROOT/Company/Sales/Domestic/Regional Office East/dwilson,ROOT/Company/Sales/Domestic/Regional Office East/East_Sales_Team
Add,ROOT/Company/Sales/International/EMEA/efrancis,ROOT/Company/Sales/International/EMEA/EMEA_Sales_Team
Add,ROOT/Company/IT/Development/Frontend/fgarcia,ROOT/Company/IT/Development/Frontend/Frontend_Developers
Add,ROOT/Company/IT/Development/Backend/gharris,ROOT/Company/IT/Development/Backend/Backend_Developers
Add,ROOT/Company/HR/Payroll/hthompson,ROOT/Company/HR/Payroll/Payroll_Team
Add,ROOT/Company/Finance/Audit/ijackson,ROOT/Company/Finance/Audit/Audit_Team
