"Action","Path","Name","Protect"
"Add","ROOT","Company","False"
"Add","ROOT/Company","IT","False"
"Add","ROOT/Company/IT","Support","False"
"Add","ROOT/Company/IT","Development","False"
"Add","ROOT/Company/IT/Development","Frontend","False"
"Add","ROOT/Company/IT/Development","Backend","False"
"Add","ROOT/Company","HR","False"
"Add","ROOT/Company/HR","Recruitment","False"
"Add","ROOT/Company/HR","Payroll","False"
"Add","ROOT/Company","Finance","False"
"Add","ROOT/Company/Finance","Accounts","False"
"Add","ROOT/Company/Finance","Audit","False"
"Add","ROOT/Company","Sales","False"
"Add","ROOT/Company/Sales","Domestic","False"
"Add","ROOT/Company/Sales/Domestic","Regional Office East","False"
"Add","ROOT/Company/Sales/Domestic","Regional Office West","False"
"Add","ROOT/Company/Sales","International","False"
"Add","ROOT/Company/Sales/International","EMEA","False"
"Add","ROOT/Company/Sales/International","APAC","False"
"Add","ROOT/Company/Sales/International","Americas","False"
